Record Length,2500,Points,-475.999986520E-6,-500.000000000E-3,
Sample Interval,400.00000467E-9,s,-475.599983474E-6,-500.000000000E-3,
Trigger Point,1.1900000E3,Samples,-475.199980428E-6,-519.999980927E-3,
,,,-474.799977383E-6,-519.999980927E-3,
,,,-474.399974337E-6,-519.999980927E-3,
,,,-474.000000395E-6,-560.000002384E-3,
Source,CH1,,-473.599997349E-6,-519.999980927E-3,
Vertical Units,Volts,,-473.199994303E-6,-539.999961853E-3,
Vertical Scale,499.999988824E-3,,-472.799991257E-6,-560.000002384E-3,
Vertical Offset,0,,-472.399988212E-6,-579.999983311E-3,
Horizontal Units,s,,-471.999985166E-6,-560.000002384E-3,
Horizontal Scale,100.0000012E-6,,-471.599982120E-6,-539.999961853E-3,
Pt Fmt,Y,,-471.199979074E-6,-560.000002384E-3,
Yzero,40.00000000E-3,,-470.799976029E-6,-579.999983311E-3,
Probe Atten,1.000000,,-470.399972983E-6,-579.999983311E-3,
,,,-469.999999041E-6,-599.999964237E-3,
Note,TDS 2012B - 9:04:49 a. m.   31/07/2025,,-469.599995995E-6,-639.999985695E-3,
,,,-469.199992949E-6,-620.000004768E-3,
,,,-468.799989903E-6,-620.000004768E-3,
,,,-468.399986858E-6,-599.999964237E-3,
,,,-467.999983812E-6,-599.999964237E-3,
,,,-467.599980766E-6,-620.000004768E-3,
,,,-467.199977720E-6,-639.999985695E-3,
,,,-466.799974674E-6,-620.000004768E-3,
,,,-466.400000732E-6,-659.999966621E-3,
,,,-465.999997687E-6,-680.000007153E-3,
,,,-465.599994641E-6,-659.999966621E-3,
,,,-465.199991595E-6,-639.999985695E-3,
,,,-464.799988549E-6,-659.999966621E-3,
,,,-464.399985503E-6,-680.000007153E-3,
,,,-463.999982458E-6,-699.999988079E-3,
,,,-463.599979412E-6,-699.999988079E-3,
,,,-463.199976366E-6,-680.000007153E-3,
,,,-462.799973320E-6,-659.999966621E-3,
,,,-462.399999378E-6,-740.000009537E-3,
,,,-461.999996332E-6,-719.999969006E-3,
,,,-461.599993287E-6,-680.000007153E-3,
,,,-461.199990241E-6,-740.000009537E-3,
,,,-460.799987195E-6,-740.000009537E-3,
,,,-460.399984149E-6,-740.000009537E-3,
,,,-459.999981103E-6,-719.999969006E-3,
,,,-459.599978058E-6,-740.000009537E-3,
,,,-459.199975012E-6,-759.999990463E-3,
,,,-458.799971966E-6,-759.999990463E-3,
,,,-458.399998024E-6,-759.999990463E-3,
,,,-457.999994978E-6,-799.999952316E-3,
,,,-457.599991933E-6,-740.000009537E-3,
,,,-457.199988887E-6,-799.999952316E-3,
,,,-456.799985841E-6,-759.999990463E-3,
,,,-456.399982795E-6,-799.999952316E-3,
,,,-455.999979749E-6,-779.999971390E-3,
,,,-455.599976704E-6,-799.999952316E-3,
,,,-455.199973658E-6,-779.999971390E-3,
,,,-454.799999716E-6,-799.999952316E-3,
,,,-454.399996670E-6,-779.999971390E-3,
,,,-453.999993624E-6,-799.999952316E-3,
,,,-453.599990578E-6,-799.999952316E-3,
,,,-453.199987533E-6,-799.999952316E-3,
,,,-452.799984487E-6,-839.999973774E-3,
,,,-452.399981441E-6,-859.999954700E-3,
,,,-451.999978395E-6,-839.999973774E-3,
,,,-451.599975349E-6,-859.999954700E-3,
,,,-451.199972304E-6,-839.999973774E-3,
,,,-450.799998362E-6,-879.999995232E-3,
,,,-450.399995316E-6,-859.999954700E-3,
,,,-449.999992270E-6,-859.999954700E-3,
,,,-449.599989224E-6,-859.999954700E-3,
,,,-449.199986178E-6,-859.999954700E-3,
,,,-448.799983133E-6,-859.999954700E-3,
,,,-448.399980087E-6,-899.999976158E-3,
,,,-447.999977041E-6,-859.999954700E-3,
,,,-447.599973995E-6,-919.999957085E-3,
,,,-447.200000053E-6,-879.999995232E-3,
,,,-446.799997007E-6,-899.999976158E-3,
,,,-446.399993962E-6,-859.999954700E-3,
,,,-445.999990916E-6,-899.999976158E-3,
,,,-445.599987870E-6,-879.999995232E-3,
,,,-445.199984824E-6,-899.999976158E-3,
,,,-444.799981778E-6,-899.999976158E-3,
,,,-444.399978733E-6,-919.999957085E-3,
,,,-443.999975687E-6,-919.999957085E-3,
,,,-443.599972641E-6,-879.999995232E-3,
,,,-443.199998699E-6,-939.999997616E-3,
,,,-442.799995653E-6,-939.999997616E-3,
,,,-442.399992608E-6,-939.999997616E-3,
,,,-441.999989562E-6,-919.999957085E-3,
,,,-441.599986516E-6,-939.999997616E-3,
,,,-441.199983470E-6,-899.999976158E-3,
,,,-440.799980424E-6,-959.999978542E-3,
,,,-440.399977379E-6,-919.999957085E-3,
,,,-439.999974333E-6,-939.999997616E-3,
,,,-439.600000391E-6,-959.999978542E-3,
,,,-439.199997345E-6,-1.000000,
,,,-438.799994299E-6,-919.999957085E-3,
,,,-438.399991253E-6,-959.999978542E-3,
,,,-437.999988208E-6,-939.999997616E-3,
,,,-437.599985162E-6,-959.999978542E-3,
,,,-437.199982116E-6,-919.999957085E-3,
,,,-436.799979070E-6,-959.999978542E-3,
,,,-436.399976024E-6,-939.999997616E-3,
,,,-435.999972979E-6,-979.999959469E-3,
,,,-435.599999037E-6,-959.999978542E-3,
,,,-435.199995991E-6,-959.999978542E-3,
,,,-434.799992945E-6,-1.000000,
,,,-434.399989899E-6,-1.000000,
,,,-433.999986853E-6,-959.999978542E-3,
,,,-433.599983808E-6,-959.999978542E-3,
,,,-433.199980762E-6,-979.999959469E-3,
,,,-432.799977716E-6,-1.000000,
,,,-432.399974670E-6,-1.000000,
,,,-431.999971624E-6,-939.999997616E-3,
,,,-431.599997682E-6,-979.999959469E-3,
,,,-431.199994637E-6,-1.000000,
,,,-430.799991591E-6,-979.999959469E-3,
,,,-430.399988545E-6,-1.0400000,
,,,-429.999985499E-6,-979.999959469E-3,
,,,-429.599982454E-6,-979.999959469E-3,
,,,-429.199979408E-6,-979.999959469E-3,
,,,-428.799976362E-6,-979.999959469E-3,
,,,-428.399973316E-6,-1.0200000,
,,,-427.999999374E-6,-979.999959469E-3,
,,,-427.599996328E-6,-1.0400000,
,,,-427.199993283E-6,-1.000000,
,,,-426.799990237E-6,-1.000000,
,,,-426.399987191E-6,-1.0400000,
,,,-425.999984145E-6,-1.0200000,
,,,-425.599981099E-6,-1.000000,
,,,-425.199978054E-6,-1.0200000,
,,,-424.799975008E-6,-1.000000,
,,,-424.399971962E-6,-1.0200000,
,,,-423.999998020E-6,-1.0200000,
,,,-423.599994974E-6,-1.000000,
,,,-423.199991928E-6,-979.999959469E-3,
,,,-422.799988883E-6,-1.0200000,
,,,-422.399985837E-6,-1.0200000,
,,,-421.999982791E-6,-979.999959469E-3,
,,,-421.599979745E-6,-1.000000,
,,,-421.199976699E-6,-1.0200000,
,,,-420.799973654E-6,-1.0200000,
,,,-420.399999712E-6,-1.000000,
,,,-419.999996666E-6,-1.000000,
,,,-419.599993620E-6,-1.0200000,
,,,-419.199990574E-6,-1.0200000,
,,,-418.799987528E-6,-1.000000,
,,,-418.399984483E-6,-1.0200000,
,,,-417.999981437E-6,-1.000000,
,,,-417.599978391E-6,-1.0200000,
,,,-417.199975345E-6,-979.999959469E-3,
,,,-416.799972299E-6,-1.0400000,
,,,-416.399998358E-6,-979.999959469E-3,
,,,-415.999995312E-6,-1.000000,
,,,-415.599992266E-6,-1.0200000,
,,,-415.199989220E-6,-979.999959469E-3,
,,,-414.799986174E-6,-1.000000,
,,,-414.399983129E-6,-1.000000,
,,,-413.999980083E-6,-979.999959469E-3,
,,,-413.599977037E-6,-1.000000,
,,,-413.199973991E-6,-1.0200000,
,,,-412.800000049E-6,-1.0400000,
,,,-412.399997003E-6,-979.999959469E-3,
,,,-411.999993958E-6,-1.0200000,
,,,-411.599990912E-6,-1.000000,
,,,-411.199987866E-6,-1.0200000,
,,,-410.799984820E-6,-1.000000,
,,,-410.399981774E-6,-1.000000,
,,,-409.999978729E-6,-979.999959469E-3,
,,,-409.599975683E-6,-1.000000,
,,,-409.199972637E-6,-1.000000,
,,,-408.799998695E-6,-1.000000,
,,,-408.399995649E-6,-1.000000,
,,,-407.999992603E-6,-1.0200000,
,,,-407.599989558E-6,-979.999959469E-3,
,,,-407.199986512E-6,-1.000000,
,,,-406.799983466E-6,-1.000000,
,,,-406.399980420E-6,-979.999959469E-3,
,,,-405.999977374E-6,-979.999959469E-3,
,,,-405.599974329E-6,-959.999978542E-3,
,,,-405.199971283E-6,-979.999959469E-3,
,,,-404.799997341E-6,-959.999978542E-3,
,,,-404.399994295E-6,-979.999959469E-3,
,,,-403.999991249E-6,-939.999997616E-3,
,,,-403.599988203E-6,-959.999978542E-3,
,,,-403.19998516E-6,-979.999959469E-3,
,,,-402.79998211E-6,-979.999959469E-3,
,,,-402.39997907E-6,-939.999997616E-3,
,,,-401.99997602E-6,-959.999978542E-3,
,,,-401.59997297E-6,-939.999997616E-3,
,,,-401.19999903E-6,-959.999978542E-3,
,,,-400.79999599E-6,-939.999997616E-3,
,,,-400.39999294E-6,-959.999978542E-3,
,,,-399.99998990E-6,-959.999978542E-3,
,,,-399.59998685E-6,-979.999959469E-3,
,,,-399.19998380E-6,-919.999957085E-3,
,,,-398.79998076E-6,-959.999978542E-3,
,,,-398.39997771E-6,-919.999957085E-3,
,,,-397.99997467E-6,-919.999957085E-3,
,,,-397.59997162E-6,-919.999957085E-3,
,,,-397.19999768E-6,-899.999976158E-3,
,,,-396.79999463E-6,-899.999976158E-3,
,,,-396.39999159E-6,-939.999997616E-3,
,,,-395.99998854E-6,-899.999976158E-3,
,,,-395.59998550E-6,-939.999997616E-3,
,,,-395.19998245E-6,-899.999976158E-3,
,,,-394.79997940E-6,-939.999997616E-3,
,,,-394.39997636E-6,-879.999995232E-3,
,,,-393.99997331E-6,-879.999995232E-3,
,,,-393.59999937E-6,-899.999976158E-3,
,,,-393.19999632E-6,-899.999976158E-3,
,,,-392.79999328E-6,-899.999976158E-3,
,,,-392.39999023E-6,-879.999995232E-3,
,,,-391.99998719E-6,-839.999973774E-3,
,,,-391.59998414E-6,-899.999976158E-3,
,,,-391.19998110E-6,-859.999954700E-3,
,,,-390.79997805E-6,-859.999954700E-3,
,,,-390.39997500E-6,-879.999995232E-3,
,,,-389.99997196E-6,-839.999973774E-3,
,,,-389.59999802E-6,-819.999992847E-3,
,,,-389.19999497E-6,-819.999992847E-3,
,,,-388.79999192E-6,-819.999992847E-3,
,,,-388.39998888E-6,-819.999992847E-3,
,,,-387.99998583E-6,-839.999973774E-3,
,,,-387.59998279E-6,-819.999992847E-3,
,,,-387.19997974E-6,-819.999992847E-3,
,,,-386.79997670E-6,-819.999992847E-3,
,,,-386.39997365E-6,-839.999973774E-3,
,,,-385.99999971E-6,-799.999952316E-3,
,,,-385.59999666E-6,-839.999973774E-3,
,,,-385.19999362E-6,-799.999952316E-3,
,,,-384.79999057E-6,-799.999952316E-3,
,,,-384.39998752E-6,-799.999952316E-3,
,,,-383.99998448E-6,-779.999971390E-3,
,,,-383.59998143E-6,-759.999990463E-3,
,,,-383.19997839E-6,-779.999971390E-3,
,,,-382.79997534E-6,-799.999952316E-3,
,,,-382.39997230E-6,-740.000009537E-3,
,,,-381.99999835E-6,-759.999990463E-3,
,,,-381.59999531E-6,-759.999990463E-3,
,,,-381.19999226E-6,-740.000009537E-3,
,,,-380.79998922E-6,-740.000009537E-3,
,,,-380.39998617E-6,-740.000009537E-3,
,,,-379.99998312E-6,-719.999969006E-3,
,,,-379.59998008E-6,-740.000009537E-3,
,,,-379.19997703E-6,-699.999988079E-3,
,,,-378.79997399E-6,-740.000009537E-3,
,,,-378.39997094E-6,-740.000009537E-3,
,,,-377.99999700E-6,-719.999969006E-3,
,,,-377.59999395E-6,-699.999988079E-3,
,,,-377.19999091E-6,-719.999969006E-3,
,,,-376.79998786E-6,-680.000007153E-3,
,,,-376.39998482E-6,-680.000007153E-3,
,,,-375.99998177E-6,-680.000007153E-3,
,,,-375.59997872E-6,-680.000007153E-3,
,,,-375.19997568E-6,-680.000007153E-3,
,,,-374.79997263E-6,-659.999966621E-3,
,,,-374.39999869E-6,-659.999966621E-3,
,,,-373.99999565E-6,-639.999985695E-3,
,,,-373.59999260E-6,-639.999985695E-3,
,,,-373.19998955E-6,-680.000007153E-3,
,,,-372.79998651E-6,-620.000004768E-3,
,,,-372.39998346E-6,-620.000004768E-3,
,,,-371.99998042E-6,-620.000004768E-3,
,,,-371.59997737E-6,-599.999964237E-3,
,,,-371.19997432E-6,-599.999964237E-3,
,,,-370.79997128E-6,-620.000004768E-3,
,,,-370.39999734E-6,-579.999983311E-3,
,,,-369.99999429E-6,-599.999964237E-3,
,,,-369.59999125E-6,-599.999964237E-3,
,,,-369.19998820E-6,-579.999983311E-3,
,,,-368.79998515E-6,-579.999983311E-3,
,,,-368.39998211E-6,-579.999983311E-3,
,,,-367.99997906E-6,-560.000002384E-3,
,,,-367.59997602E-6,-560.000002384E-3,
,,,-367.19997297E-6,-560.000002384E-3,
,,,-366.79999903E-6,-519.999980927E-3,
,,,-366.39999598E-6,-519.999980927E-3,
,,,-365.99999294E-6,-519.999980927E-3,
,,,-365.59998989E-6,-519.999980927E-3,
,,,-365.19998685E-6,-519.999980927E-3,
,,,-364.79998380E-6,-519.999980927E-3,
,,,-364.39998075E-6,-479.999989271E-3,
,,,-363.99997771E-6,-479.999989271E-3,
,,,-363.59997466E-6,-500.000000000E-3,
,,,-363.19997162E-6,-479.999989271E-3,
,,,-362.79999767E-6,-479.999989271E-3,
,,,-362.39999463E-6,-500.000000000E-3,
,,,-361.99999158E-6,-459.999978542E-3,
,,,-361.59998854E-6,-479.999989271E-3,
,,,-361.19998549E-6,-459.999978542E-3,
,,,-360.79998245E-6,-419.999986887E-3,
,,,-360.39997940E-6,-479.999989271E-3,
,,,-359.99997635E-6,-459.999978542E-3,
,,,-359.59997331E-6,-419.999986887E-3,
,,,-359.19999937E-6,-479.999989271E-3,
,,,-358.79999632E-6,-399.99997616E-3,
,,,-358.39999327E-6,-419.999986887E-3,
,,,-357.99999023E-6,-399.99997616E-3,
,,,-357.59998718E-6,-359.99998450E-3,
,,,-357.19998414E-6,-379.99999523E-3,
,,,-356.79998109E-6,-379.99999523E-3,
,,,-356.39997805E-6,-359.99998450E-3,
,,,-355.99997500E-6,-379.99999523E-3,
,,,-355.59997195E-6,-359.99998450E-3,
,,,-355.19999801E-6,-359.99998450E-3,
,,,-354.79999497E-6,-340.00000358E-3,
,,,-354.39999192E-6,-340.00000358E-3,
,,,-353.99998887E-6,-340.00000358E-3,
,,,-353.59998583E-6,-359.99998450E-3,
,,,-353.19998278E-6,-299.99998212E-3,
,,,-352.79997974E-6,-280.00000119E-3,
,,,-352.39997669E-6,-280.00000119E-3,
,,,-351.99997365E-6,-280.00000119E-3,
,,,-351.59997060E-6,-299.99998212E-3,
,,,-351.19999666E-6,-259.99999046E-3,
,,,-350.79999361E-6,-259.99999046E-3,
,,,-350.39999057E-6,-259.99999046E-3,
,,,-349.99998752E-6,-239.99999464E-3,
,,,-349.59998447E-6,-239.99999464E-3,
,,,-349.19998143E-6,-259.99999046E-3,
,,,-348.79997838E-6,-219.99999881E-3,
,,,-348.39997534E-6,-199.99998808E-3,
,,,-347.99997229E-6,-179.99999225E-3,
,,,-347.59999835E-6,-199.99998808E-3,
,,,-347.19999530E-6,-219.99999881E-3,
,,,-346.79999226E-6,-219.99999881E-3,
,,,-346.39998921E-6,-199.99998808E-3,
,,,-345.99998617E-6,-179.99999225E-3,
,,,-345.59998312E-6,-179.99999225E-3,
,,,-345.19998007E-6,-179.99999225E-3,
,,,-344.79997703E-6,-179.99999225E-3,
,,,-344.39997398E-6,-140.0000006E-3,
,,,-343.99997094E-6,-99.999994040E-3,
,,,-343.59999700E-6,-140.0000006E-3,
,,,-343.19999395E-6,-140.0000006E-3,
,,,-342.79999090E-6,-119.9999973E-3,
,,,-342.39998786E-6,-119.9999973E-3,
,,,-341.99998481E-6,-59.999998659E-3,
,,,-341.59998177E-6,-79.999998212E-3,
,,,-341.19997872E-6,-59.999998659E-3,
,,,-340.79997567E-6,-79.999998212E-3,
,,,-340.39997263E-6,-79.999998212E-3,
,,,-339.99999869E-6,-79.999998212E-3,
,,,-339.59999564E-6,-39.99999911E-3,
,,,-339.19999260E-6,-59.999998659E-3,
,,,-338.79998955E-6,-39.99999911E-3,
,,,-338.39998650E-6,-59.999998659E-3,
,,,-337.99998346E-6,-19.9999996E-3,
,,,-337.59998041E-6,-19.9999996E-3,
,,,-337.19997737E-6,-19.9999996E-3,
,,,-336.79997432E-6,19.9999996E-3,
,,,-336.39997127E-6,19.9999996E-3,
,,,-335.99999733E-6,0.0,
,,,-335.59999429E-6,39.99999911E-3,
,,,-335.19999124E-6,39.99999911E-3,
,,,-334.79998820E-6,39.99999911E-3,
,,,-334.39998515E-6,59.999998659E-3,
,,,-333.99998210E-6,59.999998659E-3,
,,,-333.59997906E-6,59.999998659E-3,
,,,-333.19997601E-6,79.999998212E-3,
,,,-332.79997297E-6,59.999998659E-3,
,,,-332.39999902E-6,99.999994040E-3,
,,,-331.99999598E-6,99.999994040E-3,
,,,-331.59999293E-6,99.999994040E-3,
,,,-331.19998989E-6,99.999994040E-3,
,,,-330.79998684E-6,119.9999973E-3,
,,,-330.39998380E-6,140.0000006E-3,
,,,-329.99998075E-6,140.0000006E-3,
,,,-329.59997770E-6,140.0000006E-3,
,,,-329.19997466E-6,159.99999642E-3,
,,,-328.79997161E-6,159.99999642E-3,
,,,-328.39999767E-6,159.99999642E-3,
,,,-327.99999462E-6,159.99999642E-3,
,,,-327.59999158E-6,159.99999642E-3,
,,,-327.19998853E-6,199.99998808E-3,
,,,-326.79998549E-6,219.99999881E-3,
,,,-326.39998244E-6,219.99999881E-3,
,,,-325.99997940E-6,199.99998808E-3,
,,,-325.59997635E-6,219.99999881E-3,
,,,-325.19997330E-6,219.99999881E-3,
,,,-324.79997026E-6,219.99999881E-3,
,,,-324.39999632E-6,239.99999464E-3,
,,,-323.99999327E-6,219.99999881E-3,
,,,-323.59999022E-6,259.99999046E-3,
,,,-323.19998718E-6,259.99999046E-3,
,,,-322.79998413E-6,280.00000119E-3,
,,,-322.39998109E-6,299.99998212E-3,
,,,-321.99997804E-6,280.00000119E-3,
,,,-321.59997500E-6,299.99998212E-3,
,,,-321.19997195E-6,280.00000119E-3,
,,,-320.79999801E-6,319.99999285E-3,
,,,-320.39999496E-6,319.99999285E-3,
,,,-319.99999192E-6,319.99999285E-3,
,,,-319.59998887E-6,319.99999285E-3,
,,,-319.19998582E-6,319.99999285E-3,
,,,-318.79998278E-6,340.00000358E-3,
,,,-318.39997973E-6,359.99998450E-3,
,,,-317.99997669E-6,379.99999523E-3,
,,,-317.59997364E-6,399.99997616E-3,
,,,-317.19997060E-6,359.99998450E-3,
,,,-316.79999665E-6,399.99997616E-3,
,,,-316.39999361E-6,359.99998450E-3,
,,,-315.99999056E-6,379.99999523E-3,
,,,-315.59998752E-6,399.99997616E-3,
,,,-315.19998447E-6,399.99997616E-3,
,,,-314.79998142E-6,439.999997616E-3,
,,,-314.39997838E-6,419.999986887E-3,
,,,-313.99997533E-6,399.99997616E-3,
,,,-313.59997229E-6,439.999997616E-3,
,,,-313.19999835E-6,459.999978542E-3,
,,,-312.79999530E-6,459.999978542E-3,
,,,-312.39999225E-6,439.999997616E-3,
,,,-311.99998921E-6,479.999989271E-3,
,,,-311.59998616E-6,479.999989271E-3,
,,,-311.19998312E-6,479.999989271E-3,
,,,-310.79998007E-6,479.999989271E-3,
,,,-310.39997702E-6,519.999980927E-3,
,,,-309.99997398E-6,479.999989271E-3,
,,,-309.59997093E-6,500.000000000E-3,
,,,-309.19999699E-6,500.000000000E-3,
,,,-308.79999395E-6,500.000000000E-3,
,,,-308.39999090E-6,539.999961853E-3,
,,,-307.99998785E-6,519.999980927E-3,
,,,-307.59998481E-6,539.999961853E-3,
,,,-307.19998176E-6,539.999961853E-3,
,,,-306.79997872E-6,560.000002384E-3,
,,,-306.39997567E-6,560.000002384E-3,
,,,-305.99997262E-6,560.000002384E-3,
,,,-305.59999868E-6,539.999961853E-3,
,,,-305.19999564E-6,599.999964237E-3,
,,,-304.79999259E-6,599.999964237E-3,
,,,-304.39998955E-6,599.999964237E-3,
,,,-303.99998650E-6,599.999964237E-3,
,,,-303.59998345E-6,599.999964237E-3,
,,,-303.19998041E-6,620.000004768E-3,
,,,-302.79997736E-6,620.000004768E-3,
,,,-302.39997432E-6,639.999985695E-3,
,,,-301.99997127E-6,599.999964237E-3,
,,,-301.59999733E-6,659.999966621E-3,
,,,-301.19999428E-6,620.000004768E-3,
,,,-300.79999124E-6,680.000007153E-3,
,,,-300.39998819E-6,639.999985695E-3,
,,,-299.99998515E-6,639.999985695E-3,
,,,-299.59998210E-6,680.000007153E-3,
,,,-299.19997905E-6,699.999988079E-3,
,,,-298.79997601E-6,680.000007153E-3,
,,,-298.39997296E-6,659.999966621E-3,
,,,-297.99996992E-6,699.999988079E-3,
,,,-297.59999597E-6,699.999988079E-3,
,,,-297.19999293E-6,699.999988079E-3,
,,,-296.79998988E-6,699.999988079E-3,
,,,-296.39998684E-6,699.999988079E-3,
,,,-295.99998379E-6,719.999969006E-3,
,,,-295.59998075E-6,719.999969006E-3,
,,,-295.19997770E-6,699.999988079E-3,
,,,-294.79997465E-6,740.000009537E-3,
,,,-294.39997161E-6,719.999969006E-3,
,,,-293.99999767E-6,740.000009537E-3,
,,,-293.59999462E-6,759.999990463E-3,
,,,-293.19999157E-6,740.000009537E-3,
,,,-292.79998853E-6,740.000009537E-3,
,,,-292.39998548E-6,759.999990463E-3,
,,,-291.99998244E-6,759.999990463E-3,
,,,-291.59997939E-6,759.999990463E-3,
,,,-291.19997635E-6,779.999971390E-3,
,,,-290.79997330E-6,799.999952316E-3,
,,,-290.39997025E-6,759.999990463E-3,
,,,-289.99999631E-6,759.999990463E-3,
,,,-289.59999327E-6,799.999952316E-3,
,,,-289.19999022E-6,799.999952316E-3,
,,,-288.79998717E-6,799.999952316E-3,
,,,-288.39998413E-6,799.999952316E-3,
,,,-287.99998108E-6,799.999952316E-3,
,,,-287.59997804E-6,799.999952316E-3,
,,,-287.19997499E-6,839.999973774E-3,
,,,-286.79997195E-6,819.999992847E-3,
