Record Length,1024,Points,0.0,-35.78969955,
,,,25.35116917E3,-66.989700317,
,,,25.40049144E3,-66.989700317,
,,,25.44981176E3,-66.989700317,
,,,25.49913402E3,-66.989700317,
,,,25.54845434E3,-66.989700317,
,,,25.59777661E3,-66.989700317,
,,,25.64709692E3,-66.989700317,
,,,25.69641919E3,-66.989700317,
,,,25.74573950E3,-66.989700317,
,,,25.79506177E3,-64.589698792,
,,,25.84438209E3,-64.589698792,
,,,25.89370435E3,-60.589702606,
,,,25.94302467E3,-57.789699554,
,,,25.99234694E3,-55.389701843,
,,,26.04166725E3,-57.389701843,
,,,26.09098952E3,-60.589702606,
,,,26.14030984E3,-64.589698792,
,,,26.18963210E3,-60.589702606,
,,,26.23895437E3,-64.589698792,
,,,26.28827469E3,-64.589698792,
,,,26.33759695E3,-66.989700317,
,,,26.38691727E3,-66.989700317,
,,,26.43623954E3,-61.389701843,
,,,26.48555985E3,-61.389701843,
,,,26.53488212E3,-64.589698792,
,,,26.58420243E3,-66.989700317,
,,,26.63352470E3,-66.989700317,
,,,26.68284502E3,-66.989700317,
,,,26.73216729E3,-66.989700317,
,,,26.78148760E3,-66.989700317,
,,,26.83080987E3,-64.589698792,
,,,26.88013018E3,-53.38970184,
,,,26.92945245E3,-43.38970184,
,,,26.97877277E3,-41.38970184,
,,,27.02809503E3,-42.18970108,
,,,27.07741535E3,-45.38970184,
,,,27.12673762E3,-60.589702606,
,,,27.17605793E3,-61.389701843,
,,,27.22538020E3,-61.389701843,
,,,27.27470247E3,-57.789699554,
,,,27.32402278E3,-60.589702606,
,,,27.37334505E3,-64.589698792,
,,,27.42266537E3,-66.989700317,
,,,27.47198763E3,-66.989700317,
,,,27.52130795E3,-66.989700317,
,,,27.57063022E3,-66.989700317,
,,,27.61995053E3,-61.389701843,
,,,27.66927280E3,-61.389701843,
,,,27.71859311E3,-58.589702606,
,,,27.76791538E3,-58.589702606,
,,,27.81723570E3,-60.589702606,
,,,27.86655796E3,-64.589698792,
,,,27.91587828E3,-64.589698792,
,,,27.96520055E3,-66.989700317,
,,,28.01452086E3,-61.389701843,
,,,28.06384313E3,-60.589702606,
,,,28.11316344E3,-60.589702606,
,,,28.16248571E3,-66.989700317,
,,,28.21180798E3,-66.989700317,
,,,28.26112830E3,-66.989700317,
,,,28.31045056E3,-64.589698792,
,,,28.35977088E3,-61.389701843,
,,,28.40909315E3,-64.589698792,
,,,28.45841346E3,-64.589698792,
,,,28.50773573E3,-66.989700317,
,,,28.55705604E3,-64.589698792,
,,,28.60637831E3,-66.989700317,
,,,28.65569863E3,-66.989700317,
,,,28.70502089E3,-64.589698792,
,,,28.75434121E3,-60.589702606,
,,,28.80366348E3,-66.989700317,
,,,28.85298379E3,-61.389701843,
,,,28.90230606E3,-66.989700317,
,,,28.95162638E3,-64.589698792,
,,,29.00094864E3,-66.989700317,
,,,29.05026896E3,-66.989700317,
,,,29.09959123E3,-66.989700317,
,,,29.14891349E3,-66.989700317,
,,,29.19823381E3,-66.989700317,
,,,29.24755608E3,-66.989700317,
,,,29.29687639E3,-66.989700317,
,,,29.34619866E3,-66.989700317,
,,,29.39551897E3,-66.989700317,
,,,29.44484124E3,-66.989700317,
,,,29.49416156E3,-66.989700317,
,,,29.54348383E3,-64.589698792,
,,,29.59280414E3,-64.589698792,
,,,29.64212641E3,-64.589698792,
,,,29.69144672E3,-66.989700317,
,,,29.74076899E3,-60.589702606,
,,,29.79008931E3,-66.989700317,
,,,29.83941157E3,-66.989700317,
,,,29.88873189E3,-66.989700317,
,,,29.93805416E3,-60.589702606,
,,,29.98737447E3,-64.589698792,
,,,30.03669674E3,-66.989700317,
,,,30.08601705E3,-66.989700317,
,,,30.13533932E3,-66.989700317,
,,,30.18466159E3,-66.989700317,
,,,30.23398190E3,-66.989700317,
,,,30.28330417E3,-66.989700317,
,,,30.33262449E3,-66.989700317,
,,,30.38194676E3,-66.989700317,
,,,30.43126707E3,-64.589698792,
,,,30.48058934E3,-66.989700317,
,,,30.52990965E3,-64.589698792,
,,,30.57923192E3,-66.989700317,
,,,30.62855224E3,-64.589698792,
,,,30.67787450E3,-64.589698792,
,,,30.72719482E3,-66.989700317,
,,,30.77651709E3,-66.989700317,
,,,30.82583740E3,-66.989700317,
,,,30.87515967E3,-66.989700317,
,,,30.92447998E3,-66.989700317,
,,,30.97380225E3,-66.989700317,
,,,31.02312257E3,-66.989700317,
,,,31.07244484E3,-64.589698792,
,,,31.12176710E3,-64.589698792,
,,,31.17108742E3,-64.589698792,
,,,31.22040969E3,-64.589698792,
,,,31.26973000E3,-66.989700317,
,,,31.31905227E3,-66.989700317,
,,,31.36837258E3,-66.989700317,
,,,31.41769485E3,-66.989700317,
,,,31.46701517E3,-66.989700317,
,,,31.51633743E3,-64.589698792,
,,,31.56565775E3,-66.989700317,
,,,31.61498002E3,-66.989700317,
,,,31.66430033E3,-66.989700317,
,,,31.71362260E3,-64.589698792,
,,,31.76294291E3,-66.989700317,
,,,31.81226518E3,-64.589698792,
,,,31.86158550E3,-61.389701843,
,,,31.91090777E3,-61.389701843,
,,,31.96022808E3,-60.589702606,
,,,32.00955035E3,-66.989700317,
,,,32.05887262E3,-66.989700317,
,,,32.10819293E3,-64.589698792,
,,,32.15751520E3,-64.589698792,
,,,32.20683551E3,-66.989700317,
,,,32.25615778E3,-66.989700317,
,,,32.30547810E3,-66.989700317,
,,,32.35480036E3,-66.989700317,
,,,32.40412068E3,-60.589702606,
,,,32.45344295E3,-60.589702606,
,,,32.50276326E3,-61.389701843,
,,,32.55208553E3,-61.389701843,
,,,32.60140585E3,-60.589702606,
,,,32.65072811E3,-66.989700317,
,,,32.70004843E3,-64.589698792,
,,,32.74937070E3,-60.589702606,
,,,32.79869296E3,-66.989700317,
,,,32.84801328E3,-66.989700317,
,,,32.89733359E3,-57.789699554,
,,,32.94665391E3,-48.18970108,
,,,32.99597813E3,-46.98970032,
,,,33.04529844E3,-46.18970108,
,,,33.09461876E3,-51.38970184,
,,,33.14394298E3,-64.589698792,
,,,33.19326330E3,-61.389701843,
,,,33.24258361E3,-61.389701843,
,,,33.29190393E3,-57.789699554,
,,,33.34122815E3,-66.989700317,
,,,33.39054846E3,-66.989700317,
,,,33.43986878E3,-66.989700317,
,,,33.48918909E3,-66.989700317,
,,,33.53851331E3,-66.989700317,
,,,33.58783363E3,-66.989700317,
,,,33.63715394E3,-66.989700317,
,,,33.68647426E3,-64.589698792,
,,,33.73579848E3,-66.989700317,
,,,33.78511879E3,-66.989700317,
,,,33.83443911E3,-66.989700317,
,,,33.88375942E3,-66.989700317,
,,,33.93308364E3,-66.989700317,
,,,33.98240396E3,-58.589702606,
,,,34.03172427E3,-60.589702606,
,,,34.08104849E3,-64.589698792,
,,,34.13036881E3,-64.589698792,
,,,34.17968912E3,-58.589702606,
,,,34.22900944E3,-58.589702606,
,,,34.27833366E3,-60.589702606,
,,,34.32765397E3,-60.589702606,
,,,34.37697429E3,-60.589702606,
,,,34.42629460E3,-66.989700317,
,,,34.47561883E3,-64.589698792,
,,,34.52493914E3,-66.989700317,
,,,34.57425945E3,-66.989700317,
,,,34.62357977E3,-66.989700317,
,,,34.67290399E3,-64.589698792,
,,,34.72222431E3,-66.989700317,
,,,34.77154462E3,-60.589702606,
,,,34.82086494E3,-57.789699554,
,,,34.87018916E3,-57.789699554,
,,,34.91950947E3,-61.389701843,
,,,34.96882979E3,-66.989700317,
,,,35.01815401E3,-66.989700317,
,,,35.06747432E3,-66.989700317,
,,,35.11679464E3,-66.989700317,
,,,35.16611495E3,-66.989700317,
,,,35.21543917E3,-66.989700317,
,,,35.26475949E3,-61.389701843,
,,,35.31407980E3,-61.389701843,
,,,35.36340012E3,-60.589702606,
,,,35.41272434E3,-60.589702606,
,,,35.46204465E3,-64.589698792,
,,,35.51136497E3,-64.589698792,
,,,35.56068528E3,-66.989700317,
,,,35.61000950E3,-60.589702606,
,,,35.65932982E3,-60.589702606,
,,,35.70865013E3,-64.589698792,
,,,35.75797045E3,-60.589702606,
,,,35.80729467E3,-66.989700317,
,,,35.85661498E3,-61.389701843,
,,,35.90593530E3,-64.589698792,
,,,35.95525952E3,-57.389701843,
,,,36.00457984E3,-57.789699554,
,,,36.05390015E3,-66.989700317,
,,,36.10322046E3,-66.989700317,
,,,36.15254469E3,-66.989700317,
,,,36.20186500E3,-66.989700317,
,,,36.25118532E3,-66.989700317,
,,,36.30050563E3,-64.589698792,
,,,36.34982985E3,-61.389701843,
,,,36.39915017E3,-60.589702606,
,,,36.44847048E3,-60.589702606,
,,,36.49779080E3,-66.989700317,
,,,36.54711502E3,-66.989700317,
,,,36.59643533E3,-66.989700317,
,,,36.64575565E3,-66.989700317,
,,,36.69507596E3,-66.989700317,
,,,36.74440018E3,-66.989700317,
,,,36.79372050E3,-66.989700317,
,,,36.84304081E3,-61.389701843,
,,,36.89236113E3,-60.589702606,
,,,36.94168535E3,-57.789699554,
,,,36.99100566E3,-61.389701843,
,,,37.04032598E3,-64.589698792,
,,,37.08965020E3,-64.589698792,
,,,37.13897051E3,-66.989700317,
,,,37.18829083E3,-60.589702606,
,,,37.23761114E3,-58.589702606,
,,,37.28693536E3,-60.589702606,
,,,37.33625568E3,-61.389701843,
,,,37.38557599E3,-66.989700317,
,,,37.43489631E3,-60.589702606,
,,,37.48422053E3,-64.589698792,
,,,37.53354085E3,-66.989700317,
,,,37.58286116E3,-60.589702606,
,,,37.63218147E3,-64.589698792,
,,,37.68150570E3,-66.989700317,
,,,37.73082601E3,-66.989700317,
,,,37.78014633E3,-66.989700317,
,,,37.82946664E3,-66.989700317,
,,,37.87879086E3,-66.989700317,
,,,37.92811118E3,-64.589698792,
,,,37.97743149E3,-60.589702606,
,,,38.02675571E3,-54.989700317,
,,,38.07607603E3,-56.189701080,
,,,38.12539634E3,-57.389701843,
,,,38.17471666E3,-66.989700317,
,,,38.22404088E3,-64.589698792,
,,,38.27336119E3,-60.589702606,
,,,38.32268151E3,-60.589702606,
,,,38.37200182E3,-60.589702606,
,,,38.42132604E3,-64.589698792,
,,,38.47064636E3,-66.989700317,
,,,38.51996667E3,-66.989700317,
,,,38.56928699E3,-66.989700317,
,,,38.61861121E3,-66.989700317,
,,,38.66793152E3,-60.589702606,
,,,38.71725184E3,-60.589702606,
,,,38.76657215E3,-64.589698792,
,,,38.81589637E3,-60.589702606,
,,,38.86521669E3,-61.389701843,
,,,38.91453700E3,-53.38970184,
,,,38.96386123E3,-48.98970032,
,,,39.01318154E3,-48.98970032,
,,,39.06250186E3,-51.78969955,
,,,39.11182217E3,-57.789699554,
,,,39.16114639E3,-66.989700317,
,,,39.21046671E3,-66.989700317,
,,,39.25978702E3,-57.789699554,
,,,39.30910734E3,-61.389701843,
,,,39.35843156E3,-57.789699554,
,,,39.40775187E3,-66.989700317,
,,,39.45707219E3,-64.589698792,
,,,39.50639250E3,-60.589702606,
,,,39.55571672E3,-60.589702606,
,,,39.60503704E3,-64.589698792,
,,,39.65435735E3,-66.989700317,
,,,39.70367767E3,-66.989700317,
,,,39.75300189E3,-64.589698792,
,,,39.80232220E3,-61.389701843,
,,,39.85164252E3,-66.989700317,
,,,39.90096674E3,-64.589698792,
,,,39.95028705E3,-66.989700317,
,,,39.99960737E3,-64.589698792,
,,,40.04892768E3,-60.589702606,
,,,40.09825190E3,-60.589702606,
,,,40.14757222E3,-60.589702606,
,,,40.19689253E3,-64.589698792,
,,,40.24621285E3,-64.589698792,
,,,40.29553707E3,-66.989700317,
,,,40.34485739E3,-66.989700317,
,,,40.39417770E3,-66.989700317,
,,,40.44349801E3,-64.589698792,
,,,40.49282224E3,-66.989700317,
,,,40.54214255E3,-66.989700317,
,,,40.59146287E3,-66.989700317,
,,,40.64078318E3,-66.989700317,
,,,40.69010740E3,-64.589698792,
,,,40.73942772E3,-64.589698792,
,,,40.78874803E3,-64.589698792,
,,,40.83807225E3,-66.989700317,
,,,40.88739257E3,-64.589698792,
,,,40.93671288E3,-64.589698792,
,,,40.98603320E3,-64.589698792,
,,,41.03535742E3,-66.989700317,
,,,41.08467773E3,-66.989700317,
,,,41.13399805E3,-57.389701843,
,,,41.18331836E3,-60.589702606,
,,,41.23264258E3,-61.389701843,
,,,41.28196290E3,-66.989700317,
,,,41.33128321E3,-66.989700317,
,,,41.38060353E3,-66.989700317,
,,,41.42992775E3,-66.989700317,
,,,41.47924806E3,-66.989700317,
,,,41.52856838E3,-66.989700317,
,,,41.57788869E3,-66.989700317,
,,,41.62721291E3,-66.989700317,
,,,41.67653323E3,-64.589698792,
,,,41.72585354E3,-66.989700317,
,,,41.77517777E3,-66.989700317,
,,,41.82449808E3,-66.989700317,
,,,41.87381840E3,-66.989700317,
,,,41.92313871E3,-66.989700317,
,,,41.97246293E3,-66.989700317,
,,,42.02178325E3,-66.989700317,
,,,42.07110356E3,-64.589698792,
,,,42.12042388E3,-64.589698792,
,,,42.16974810E3,-66.989700317,
,,,42.21906841E3,-66.989700317,
,,,42.26838873E3,-66.989700317,
,,,42.31770904E3,-64.589698792,
,,,42.36703326E3,-60.589702606,
,,,42.41635358E3,-66.989700317,
,,,42.46567389E3,-66.989700317,
,,,42.51499421E3,-66.989700317,
,,,42.56431843E3,-60.589702606,
,,,42.61363874E3,-60.589702606,
,,,42.66295906E3,-61.389701843,
,,,42.71227937E3,-66.989700317,
,,,42.76160359E3,-66.989700317,
,,,42.81092391E3,-66.989700317,
,,,42.86024422E3,-66.989700317,
,,,42.90956844E3,-64.589698792,
,,,42.95888876E3,-61.389701843,
,,,43.00820907E3,-61.389701843,
,,,43.05752939E3,-64.589698792,
,,,43.10685361E3,-64.589698792,
,,,43.15617392E3,-64.589698792,
,,,43.20549424E3,-66.989700317,
,,,43.25481455E3,-66.989700317,
,,,43.30413878E3,-66.989700317,
,,,43.35345909E3,-66.989700317,
,,,43.40277941E3,-66.989700317,
,,,43.45209972E3,-66.989700317,
,,,43.50142394E3,-64.589698792,
,,,43.55074426E3,-64.589698792,
,,,43.60006457E3,-61.389701843,
,,,43.64938489E3,-61.389701843,
,,,43.69870911E3,-66.989700317,
,,,43.74802942E3,-64.589698792,
,,,43.79734974E3,-64.589698792,
,,,43.84667396E3,-64.589698792,
,,,43.89599427E3,-64.589698792,
,,,43.94531459E3,-56.189701080,
,,,43.99463490E3,-54.58970261,
,,,44.04395912E3,-54.58970261,
,,,44.09327944E3,-57.389701843,
,,,44.14259975E3,-64.589698792,
,,,44.19192007E3,-66.989700317,
,,,44.24124429E3,-66.989700317,
,,,44.29056460E3,-64.589698792,
,,,44.33988492E3,-60.589702606,
,,,44.38920523E3,-60.589702606,
,,,44.43852945E3,-66.989700317,
,,,44.48784977E3,-66.989700317,
,,,44.53717008E3,-64.589698792,
,,,44.58649040E3,-66.989700317,
,,,44.63581462E3,-66.989700317,
,,,44.68513493E3,-66.989700317,
,,,44.73445525E3,-64.589698792,
,,,44.78377947E3,-64.589698792,
,,,44.83309979E3,-60.589702606,
,,,44.88242010E3,-60.589702606,
,,,44.93174042E3,-54.58970261,
,,,44.98106464E3,-52.18970108,
,,,45.03038495E3,-52.18970108,
,,,45.07970527E3,-57.389701843,
,,,45.12902558E3,-60.589702606,
,,,45.17834980E3,-57.789699554,
,,,45.22767012E3,-64.589698792,
,,,45.27699043E3,-64.589698792,
,,,45.32631075E3,-64.589698792,
,,,45.37563497E3,-64.589698792,
,,,45.42495528E3,-64.589698792,
,,,45.47427560E3,-66.989700317,
,,,45.52359591E3,-66.989700317,
,,,45.57292013E3,-66.989700317,
,,,45.62224045E3,-61.389701843,
,,,45.67156076E3,-57.789699554,
,,,45.72088498E3,-57.789699554,
,,,45.77020530E3,-55.389701843,
,,,45.81952561E3,-57.389701843,
,,,45.86884593E3,-64.589698792,
,,,45.91817015E3,-66.989700317,
,,,45.96749046E3,-64.589698792,
,,,46.01681078E3,-61.389701843,
,,,46.06613109E3,-66.989700317,
,,,46.11545532E3,-66.989700317,
,,,46.16477563E3,-66.989700317,
,,,46.21409595E3,-66.989700317,
,,,46.26341626E3,-66.989700317,
,,,46.31274048E3,-66.989700317,
,,,46.36206080E3,-66.989700317,
,,,46.41138111E3,-66.989700317,
,,,46.46070143E3,-64.589698792,
,,,46.51002565E3,-64.589698792,
,,,46.55934596E3,-66.989700317,
,,,46.60866628E3,-66.989700317,
,,,46.65799050E3,-66.989700317,
,,,46.70731081E3,-64.589698792,
,,,46.75663113E3,-66.989700317,
,,,46.80595144E3,-66.989700317,
,,,46.85527566E3,-66.989700317,
,,,46.90459598E3,-64.589698792,
,,,46.95391629E3,-64.589698792,
,,,47.00323661E3,-66.989700317,
,,,47.05256083E3,-66.989700317,
,,,47.10188114E3,-64.589698792,
,,,47.15120146E3,-61.389701843,
,,,47.20052177E3,-57.389701843,
,,,47.24984599E3,-61.389701843,
,,,47.29916631E3,-66.989700317,
,,,47.34848662E3,-64.589698792,
,,,47.39780694E3,-64.589698792,
,,,47.44713116E3,-66.989700317,
,,,47.49645147E3,-60.589702606,
,,,47.54577179E3,-60.589702606,
,,,47.59509601E3,-60.589702606,
,,,47.64441633E3,-60.589702606,
,,,47.69373664E3,-60.589702606,
,,,47.74305696E3,-66.989700317,
,,,47.79238118E3,-66.989700317,
,,,47.84170149E3,-66.989700317,
,,,47.89102181E3,-64.589698792,
,,,47.94034212E3,-64.589698792,
,,,47.98966634E3,-66.989700317,
,,,48.03898666E3,-66.989700317,
,,,48.08830697E3,-66.989700317,
,,,48.13762729E3,-66.989700317,
,,,48.18695151E3,-66.989700317,
,,,48.23627182E3,-66.989700317,
,,,48.28559214E3,-66.989700317,
,,,48.33491245E3,-64.589698792,
,,,48.38423667E3,-61.389701843,
,,,48.43355699E3,-66.989700317,
,,,48.48287730E3,-61.389701843,
,,,48.53219762E3,-64.589698792,
,,,48.58152184E3,-66.989700317,
,,,48.63084215E3,-66.989700317,
,,,48.68016247E3,-66.989700317,
,,,48.72948669E3,-66.989700317,
,,,48.77880700E3,-66.989700317,
,,,48.82812732E3,-61.389701843,
,,,48.87744763E3,-64.589698792,
,,,48.92677186E3,-66.989700317,
,,,48.97609217E3,-66.989700317,
,,,49.02541248E3,-64.589698792,
,,,49.07473280E3,-61.389701843,
,,,49.12405702E3,-61.389701843,
,,,49.17337734E3,-61.389701843,
,,,49.22269765E3,-60.589702606,
,,,49.27201797E3,-58.589702606,
,,,49.32134219E3,-60.589702606,
,,,49.37066250E3,-60.589702606,
,,,49.41998282E3,-60.589702606,
,,,49.46930313E3,-60.589702606,
,,,49.51862735E3,-60.589702606,
,,,49.56794767E3,-64.589698792,
,,,49.61726798E3,-66.989700317,
,,,49.66659220E3,-66.989700317,
,,,49.71591252E3,-66.989700317,
,,,49.76523283E3,-64.589698792,
,,,49.81455315E3,-66.989700317,
,,,49.86387737E3,-66.989700317,
,,,49.91319768E3,-58.589702606,
,,,49.96251800E3,-53.38970184,
,,,50.01183831E3,-52.58969879,
,,,50.06116253E3,-52.18970108,
,,,50.11048285E3,-54.989700317,
,,,50.15980316E3,-66.989700317,
,,,50.20912348E3,-66.989700317,
,,,50.25844770E3,-64.589698792,
,,,50.30776801E3,-64.589698792,
,,,50.35708833E3,-66.989700317,
,,,50.40640864E3,-66.989700317,
,,,50.45573287E3,-66.989700317,
